first,last,ess_cnt,line,gen_id,is_cnt,ins_cnt,ins_cnt_simple,ess_bp,ess_IS_bp
330001,340000,3,L01-2,2,0,0,0,2737,2737
340001,350000,1,L01-2,2,0,0,0,536,536
440001,450000,3,L01-2,2,0,0,0,2106,2106
450001,460000,1,L01-2,2,0,0,0,399,399
460001,470000,4,L01-2,2,0,0,0,2846,2846
470001,480000,1,L01-2,2,1,0,0,180,3259
480001,490000,0,L01-2,2,1,0,0,0,13
500001,510000,1,L01-2,2,0,0,0,227,227
520001,530000,1,L01-2,2,0,0,0,530,530
530001,540000,0,L01-2,2,1,1,0,0,3093
550001,560000,0,L01-2,2,1,1,0,0,3093
610001,620000,5,L01-2,2,0,0,0,6022,6022
630001,640000,1,L01-2,2,0,0,0,479,479
640001,650000,1,L01-2,2,0,0,0,2354,2354
670001,680000,1,L01-2,2,0,0,0,205,205
680001,690000,9,L01-2,2,0,0,0,9927,9927
690001,700000,7,L01-2,2,0,0,0,8377,8377
700001,710000,1,L01-2,2,0,0,0,620,620
730001,740000,1,L01-2,2,0,0,0,662,662
740001,750000,1,L01-2,2,0,0,0,479,479
750001,760000,2,L01-2,2,0,0,0,1624,1624
760001,770000,1,L01-2,2,0,0,0,824,824
770001,780000,9,L01-2,2,0,0,0,7071,7071
780001,790000,7,L01-2,2,0,0,0,8620,8620
790001,800000,4,L01-2,2,0,0,0,3809,3809
800001,810000,1,L01-2,2,0,0,0,1623,1623
900001,910000,1,L01-2,2,0,0,0,974,974
920001,930000,1,L01-2,2,0,0,0,623,623
930001,940000,6,L01-2,2,0,0,0,5164,5164
940001,950000,2,L01-2,2,0,0,0,2761,2761
970001,980000,1,L01-2,2,0,0,0,113,113
990001,1000000,3,L01-2,2,0,0,0,2791,2791
1000001,1010000,1,L01-2,2,0,0,0,746,746
1040001,1050000,2,L01-2,2,0,0,0,1673,1673
1050001,1060000,3,L01-2,2,0,0,0,1375,1375
1130001,1140000,6,L01-2,2,0,0,0,5569,5569
1140001,1150000,1,L01-2,2,0,0,0,2279,2279
1150001,1160000,0,L01-2,2,1,0,0,0,4661
1160001,1170000,1,L01-2,2,0,0,0,1400,1400
1170001,1180000,1,L01-2,2,1,0,0,1016,4109
1180001,1190000,4,L01-2,2,0,0,0,6189,6189
1190001,1200000,3,L01-2,2,0,0,0,4404,4404
1210001,1220000,1,L01-2,2,0,0,0,949,949
1220001,1230000,3,L01-2,2,0,0,0,4946,4946
1230001,1240000,1,L01-2,2,0,0,0,218,218
1370001,1380000,0,L01-2,2,1,0,0,0,3092
1430001,1440000,0,L01-2,2,0,1,1,0,0
1440001,1450000,2,L01-2,2,0,0,0,2194,2194
1450001,1460000,1,L01-2,2,0,0,0,84,84
1460001,1470000,1,L01-2,2,1,0,0,1538,5167
1470001,1480000,0,L01-2,2,1,0,0,0,1033
1480001,1490000,1,L01-2,2,0,0,0,518,518
1500001,1510000,1,L01-2,2,0,0,0,87,87
1520001,1530000,0,L01-2,2,0,1,1,0,0
1570001,1580000,1,L01-2,2,0,0,0,1535,1535
1580001,1590000,4,L01-2,2,0,0,0,4894,4894
1590001,1600000,4,L01-2,2,0,0,0,2152,2152
1610001,1620000,3,L01-2,2,0,0,0,3137,3137
1630001,1640000,1,L01-2,2,0,0,0,1106,1106
1670001,1680000,7,L01-2,2,0,0,0,6176,6176
1680001,1690000,1,L01-2,2,0,0,0,854,854
1740001,1750000,1,L01-2,2,0,0,0,2597,2597
1750001,1760000,1,L01-2,2,0,0,0,590,590
1760001,1770000,1,L01-2,2,0,0,0,788,788
1950001,1960000,0,L01-2,2,1,0,0,0,3093
1990001,2000000,1,L01-2,2,0,0,0,1126,1126
2000001,2010000,1,L01-2,2,0,0,0,149,149
2020001,2030000,1,L01-2,2,0,0,0,641,641
2060001,2070000,0,L01-2,2,1,1,0,0,2327
2070001,2080000,0,L01-2,2,1,0,0,0,766
2080001,2090000,1,L01-2,2,0,0,0,514,514
2090001,2100000,3,L01-2,2,1,0,0,4523,6558
2100001,2110000,0,L01-2,2,1,0,0,0,1058
2110001,2120000,5,L01-2,2,0,0,0,6196,6196
2130001,2140000,1,L01-2,2,0,0,0,827,827
2170001,2180000,1,L01-2,2,0,0,0,919,919
2180001,2190000,1,L01-2,2,0,0,0,76,76
2200001,2210000,1,L01-2,2,0,0,0,695,695
2260001,2270000,1,L01-2,2,0,0,0,1772,1772
2270001,2280000,1,L01-2,2,0,0,0,1733,1733
2280001,2290000,2,L01-2,2,0,0,0,85,85
2290001,2300000,3,L01-2,2,0,0,0,622,622
2300001,2310000,0,L01-2,2,1,0,0,0,4660
2400001,2410000,1,L01-2,2,0,0,0,2033,2033
2450001,2460000,1,L01-2,2,0,0,0,668,668
2490001,2500000,1,L01-2,2,0,0,0,1761,1761
2540001,2550000,1,L01-2,2,0,0,0,2627,2627
2550001,2560000,2,L01-2,2,0,0,0,3415,3415
2640001,2650000,2,L01-2,2,0,0,0,2182,2182
2650001,2660000,1,L01-2,2,0,0,0,1220,1220
2660001,2670000,0,L01-2,2,0,2,0,0,0
2710001,2720000,2,L01-2,2,0,0,0,1569,1569
2720001,2730000,2,L01-2,2,0,0,0,2847,2847
2770001,2780000,1,L01-2,2,0,0,0,1127,1127
2780001,2790000,1,L01-2,2,0,0,0,878,878
2800001,2810000,1,L01-2,2,0,0,0,746,746
2820001,2830000,3,L01-2,2,0,0,0,3864,3864
2840001,2850000,1,L01-2,2,0,0,0,803,803
2880001,2890000,3,L01-2,2,0,0,0,2065,2065
2890001,2900000,1,L01-2,2,0,0,0,194,194
2900001,2910000,1,L01-2,2,0,0,0,1355,1355
2920001,2930000,3,L01-2,2,0,0,0,1628,1628
2930001,2940000,5,L01-2,2,0,0,0,3303,3303
2960001,2970000,3,L01-2,2,0,0,0,1106,1106
2970001,2980000,1,L01-2,2,0,0,0,1800,1800
3020001,3030000,3,L01-2,2,0,0,0,1500,1500
3050001,3060000,2,L01-2,2,0,0,0,2935,2935
3110001,3120000,1,L01-2,2,0,0,0,875,875
3180001,3190000,1,L01-2,2,0,0,0,1098,1098
3210001,3220000,2,L01-2,2,0,0,0,2242,2242
3220001,3230000,0,L01-2,2,0,1,1,0,0
3230001,3240000,2,L01-2,2,0,0,0,1570,1570
3280001,3290000,2,L01-2,2,0,0,0,2995,2995
3290001,3300000,1,L01-2,2,0,0,0,1892,1892
3300001,3310000,1,L01-2,2,0,0,0,652,652
3310001,3320000,2,L01-2,2,0,0,0,1606,1606
3320001,3330000,3,L01-2,2,0,0,0,4599,4599
3370001,3380000,0,L01-2,2,1,0,0,0,3093
3380001,3390000,1,L01-2,2,0,0,0,376,376
3420001,3430000,1,L01-2,2,0,0,0,992,992
3430001,3440000,4,L01-2,2,0,0,0,4590,4590
3440001,3450000,5,L01-2,2,0,0,0,4298,4298
3450001,3460000,6,L01-2,2,0,0,0,3660,3660
3460001,3470000,1,L01-2,2,0,0,0,335,335
3480001,3490000,2,L01-2,2,0,0,0,820,820
3490001,3500000,1,L01-2,2,0,0,0,1067,1067
3500001,3510000,2,L01-2,2,0,0,0,1430,1430
3510001,3520000,4,L01-2,2,0,0,0,3023,3023
3520001,3530000,0,L01-2,2,1,0,0,0,3091
3540001,3550000,3,L01-2,2,0,0,0,2028,2028
3550001,3560000,16,L01-2,2,0,0,0,7734,7734
3560001,3570000,14,L01-2,2,0,0,0,7478,7478
3570001,3580000,2,L01-2,2,0,0,0,637,637
3600001,3610000,1,L01-2,2,0,0,0,1004,1004
3620001,3630000,1,L01-2,2,0,0,0,2135,2135
3660001,3670000,1,L01-2,2,0,0,0,44,44
3670001,3680000,1,L01-2,2,0,0,0,1059,1059
3690001,3700000,4,L01-2,2,0,0,0,4066,4066
3720001,3730000,0,L01-2,2,0,1,0,0,0
3740001,3750000,0,L01-2,2,0,1,0,0,0
3790001,3800000,0,L01-2,2,0,1,1,0,0
3800001,3810000,2,L01-2,2,0,0,0,2980,2980
3850001,3860000,1,L01-2,2,0,0,0,1019,1019
3860001,3870000,0,L01-2,2,1,0,0,0,2895
3870001,3880000,0,L01-2,2,2,0,0,0,3289
3880001,3890000,2,L01-2,2,0,0,0,1756,1756
3890001,3900000,3,L01-2,2,0,0,0,1891,1891
3900001,3910000,2,L01-2,2,0,0,0,2731,2731
3950001,3960000,1,L01-2,2,0,0,0,2414,2414
3960001,3970000,5,L01-2,2,1,0,0,4648,6739
1,10000,0,L01-3,1,0,1,1,0,0
20001,30000,1,L01-3,1,0,0,0,75,75
40001,50000,1,L01-3,1,0,0,0,1259,1259
50001,60000,3,L01-3,1,0,0,0,228,228
60001,70000,2,L01-3,1,0,0,0,1678,1678
100001,110000,1,L01-3,1,0,0,0,545,545
120001,130000,2,L01-3,1,0,0,0,3382,3382
190001,200000,2,L01-3,1,0,0,0,2094,2094
200001,210000,1,L01-3,1,0,0,0,1063,1063
230001,240000,1,L01-3,1,0,0,0,320,320
240001,250000,6,L01-3,1,0,0,0,3626,3626
250001,260000,7,L01-3,1,0,0,0,6217,6217
260001,270000,1,L01-3,1,0,0,0,3824,3824
320001,330000,2,L01-3,1,0,0,0,2574,2574
330001,340000,3,L01-3,1,0,0,0,2744,2744
340001,350000,2,L01-3,1,0,0,0,536,536
440001,450000,3,L01-3,1,0,0,0,2099,2099
450001,460000,1,L01-3,1,0,0,0,406,406
460001,470000,4,L01-3,1,0,0,0,2840,2840
470001,480000,1,L01-3,1,1,0,0,186,3259
480001,490000,0,L01-3,1,1,0,0,0,20
500001,510000,1,L01-3,1,0,0,0,227,227
520001,530000,1,L01-3,1,0,0,0,530,530
540001,550000,0,L01-3,1,0,1,0,0,0
550001,560000,0,L01-3,1,1,0,0,0,2834
560001,570000,3,L01-3,1,1,1,0,5037,5296
580001,590000,2,L01-3,1,0,0,0,1276,1276
640001,650000,4,L01-3,1,0,0,0,5201,5201
650001,660000,1,L01-3,1,0,0,0,821,821
670001,680000,2,L01-3,1,0,0,0,2833,2833
710001,720000,6,L01-3,1,0,0,0,6700,6700
720001,730000,9,L01-3,1,0,0,0,8638,8638
730001,740000,3,L01-3,1,0,0,0,3791,3791
760001,770000,1,L01-3,1,0,0,0,662,662
770001,780000,1,L01-3,1,0,0,0,479,479
780001,790000,2,L01-3,1,0,0,0,60,60
790001,800000,2,L01-3,1,0,0,0,1564,1564
800001,810000,7,L01-3,1,0,0,0,4618,4618
810001,820000,9,L01-3,1,0,0,0,9039,9039
820001,830000,4,L01-3,1,0,0,0,6572,6572
830001,840000,1,L01-3,1,0,0,0,1718,1718
930001,940000,1,L01-3,1,0,0,0,974,974
960001,970000,4,L01-3,1,0,0,0,4057,4057
970001,980000,5,L01-3,1,0,0,0,4491,4491
1010001,1020000,1,L01-3,1,0,0,0,113,113
1020001,1030000,1,L01-3,1,0,0,0,1929,1929
1030001,1040000,2,L01-3,1,0,0,0,1606,1606
1080001,1090000,3,L01-3,1,0,0,0,2973,2973
1090001,1100000,1,L01-3,1,0,0,0,76,76
1160001,1170000,2,L01-3,1,0,0,0,3013,3013
1170001,1180000,4,L01-3,1,0,0,0,4835,4835
1180001,1190000,0,L01-3,1,1,1,0,0,2170
1190001,1200000,0,L01-3,1,1,1,0,0,2502
1200001,1210000,1,L01-3,1,0,0,0,1400,1400
1210001,1220000,3,L01-3,1,0,0,0,6459,6459
1220001,1230000,4,L01-3,1,0,0,0,4518,4518
1230001,1240000,1,L01-3,1,0,0,0,632,632
1250001,1260000,3,L01-3,1,0,0,0,5895,5895
1260001,1270000,1,L01-3,1,0,0,0,218,218
1400001,1410000,0,L01-3,1,1,0,0,0,3093
1470001,1480000,2,L01-3,1,0,0,0,1031,1031
1480001,1490000,1,L01-3,1,0,0,0,1163,1163
1490001,1500000,2,L01-3,1,1,0,0,1622,2393
1500001,1510000,0,L01-3,1,1,0,0,0,3892
1510001,1520000,1,L01-3,1,0,0,0,518,518
1530001,1540000,1,L01-3,1,0,0,0,87,87
1570001,1580000,0,L01-3,1,0,1,1,0,0
1610001,1620000,3,L01-3,1,0,0,0,5040,5040
1620001,1630000,5,L01-3,1,0,0,0,3541,3541
1640001,1650000,3,L01-3,1,0,0,0,2840,2840
1650001,1660000,1,L01-3,1,0,0,0,297,297
1660001,1670000,1,L01-3,1,0,0,0,1106,1106
1700001,1710000,5,L01-3,1,0,0,0,3504,3504
1710001,1720000,4,L01-3,1,0,0,0,3526,3526
1750001,1760000,0,L01-3,1,0,1,1,0,0
1770001,1780000,1,L01-3,1,0,0,0,2597,2597
1780001,1790000,1,L01-3,1,0,0,0,590,590
1790001,1800000,1,L01-3,1,0,0,0,788,788
1820001,1830000,0,L01-3,1,0,1,0,0,0
1830001,1840000,0,L01-3,1,0,1,0,0,0
1840001,1850000,0,L01-3,1,0,1,0,0,0
1930001,1940000,0,L01-3,1,0,1,1,0,0
1980001,1990000,0,L01-3,1,1,0,0,0,3553
1990001,2000000,0,L01-3,1,1,0,0,0,1110
2030001,2040000,1,L01-3,1,0,0,0,1274,1274
2050001,2060000,1,L01-3,1,0,0,0,32,32
2060001,2070000,1,L01-3,1,0,0,0,609,609
2110001,2120000,5,L01-3,1,0,0,0,6196,6196
2130001,2140000,1,L01-3,1,0,0,0,177,177
2140001,2150000,1,L01-3,1,0,0,0,650,650
2180001,2190000,1,L01-3,1,0,0,0,995,995
2200001,2210000,1,L01-3,1,0,0,0,695,695
2260001,2270000,1,L01-3,1,0,0,0,1772,1772
2270001,2280000,1,L01-3,1,0,0,0,1734,1734
2290001,2300000,3,L01-3,1,0,0,0,707,707
2300001,2310000,0,L01-3,1,1,0,0,0,3515
2310001,2320000,0,L01-3,1,1,0,0,0,1148
2400001,2410000,1,L01-3,1,0,0,0,1099,1099
2410001,2420000,1,L01-3,1,0,0,0,934,934
2450001,2460000,1,L01-3,1,0,0,0,668,668
2490001,2500000,1,L01-3,1,0,0,0,1023,1023
2500001,2510000,1,L01-3,1,0,0,0,738,738
2520001,2530000,0,L01-3,1,0,1,1,0,0
2540001,2550000,1,L01-3,1,0,0,0,2386,2386
2550001,2560000,3,L01-3,1,0,0,0,3656,3656
2640001,2650000,2,L01-3,1,0,0,0,2182,2182
2650001,2660000,1,L01-3,1,0,0,0,1220,1220
2710001,2720000,1,L01-3,1,0,0,0,1415,1415
2720001,2730000,2,L01-3,1,0,0,0,3001,3001
2770001,2780000,1,L01-3,1,0,0,0,1127,1127
2780001,2790000,1,L01-3,1,0,0,0,878,878
2800001,2810000,1,L01-3,1,0,0,0,746,746
2810001,2820000,0,L01-3,1,0,1,1,0,0
2820001,2830000,3,L01-3,1,0,0,0,3864,3864
2840001,2850000,1,L01-3,1,0,0,0,491,491
2850001,2860000,1,L01-3,1,0,0,0,312,312
2880001,2890000,2,L01-3,1,0,0,0,1285,1285
2890001,2900000,1,L01-3,1,0,0,0,974,974
2900001,2910000,1,L01-3,1,0,0,0,1208,1208
2910001,2920000,1,L01-3,1,0,0,0,147,147
2920001,2930000,1,L01-3,1,0,0,0,737,737
2930001,2940000,6,L01-3,1,0,0,0,4194,4194
2950001,2960000,0,L01-3,1,0,1,1,0,0
2960001,2970000,2,L01-3,1,0,0,0,159,159
2970001,2980000,2,L01-3,1,0,0,0,2748,2748
3020001,3030000,3,L01-3,1,0,0,0,1500,1500
3050001,3060000,2,L01-3,1,0,0,0,2304,2304
3060001,3070000,1,L01-3,1,0,0,0,631,631
3110001,3120000,1,L01-3,1,0,0,0,875,875
3180001,3190000,1,L01-3,1,0,0,0,1098,1098
3210001,3220000,2,L01-3,1,0,0,0,2242,2242
3230001,3240000,2,L01-3,1,0,0,0,1280,1280
3240001,3250000,1,L01-3,1,0,0,0,290,290
3280001,3290000,2,L01-3,1,0,0,0,2995,2995
3290001,3300000,1,L01-3,1,0,0,0,1892,1892
3300001,3310000,1,L01-3,1,0,0,0,653,653
3310001,3320000,2,L01-3,1,0,0,0,1606,1606
3320001,3330000,3,L01-3,1,0,0,0,4599,4599
3370001,3380000,0,L01-3,1,1,0,0,0,3093
3380001,3390000,1,L01-3,1,0,0,0,374,374
3430001,3440000,4,L01-3,1,0,0,0,4651,4651
3440001,3450000,5,L01-3,1,0,0,0,4294,4294
3450001,3460000,5,L01-3,1,0,0,0,3406,3406
3460001,3470000,3,L01-3,1,0,0,0,1524,1524
3470001,3480000,0,L01-3,1,0,2,0,0,0
3480001,3490000,2,L01-3,1,0,0,0,789,789
3490001,3500000,2,L01-3,1,0,0,0,1098,1098
3500001,3510000,1,L01-3,1,0,0,0,234,234
3510001,3520000,5,L01-3,1,0,0,0,4219,4219
3540001,3550000,3,L01-3,1,0,0,0,2028,2028
3550001,3560000,18,L01-3,1,0,0,0,8299,8299
3560001,3570000,13,L01-3,1,0,0,0,7546,7546
3570001,3580000,1,L01-3,1,0,0,0,4,4
3600001,3610000,1,L01-3,1,0,0,0,1004,1004
3620001,3630000,1,L01-3,1,0,0,0,2135,2135
3660001,3670000,1,L01-3,1,0,0,0,771,771
3670001,3680000,1,L01-3,1,0,0,0,332,332
3690001,3700000,4,L01-3,1,0,0,0,4066,4066
3800001,3810000,2,L01-3,1,0,0,0,2980,2980
3850001,3860000,1,L01-3,1,0,0,0,1019,1019
3860001,3870000,0,L01-3,1,1,0,0,0,3092
3880001,3890000,5,L01-3,1,0,0,0,3423,3423
3890001,3900000,3,L01-3,1,0,0,0,2692,2692
3900001,3910000,1,L01-3,1,0,0,0,263,263
3930001,3940000,0,L01-3,1,0,1,1,0,0
3950001,3960000,3,L01-3,1,0,0,0,4917,4917
3960001,3970000,3,L01-3,1,1,0,0,2145,6806
3980001,3990000,1,L01-3,1,0,0,0,53,53
3990001,4000000,2,L01-3,1,0,0,0,3146,3146
1,10000,0,L01-3,2,1,0,0,0,3091
20001,30000,1,L01-3,2,0,0,0,75,75
40001,50000,1,L01-3,2,0,0,0,1259,1259
50001,60000,2,L01-3,2,0,0,0,152,152
60001,70000,3,L01-3,2,0,0,0,1754,1754
110001,120000,1,L01-3,2,0,0,0,545,545
120001,130000,2,L01-3,2,0,0,0,3381,3381
190001,200000,1,L01-3,2,0,0,0,276,276
200001,210000,2,L01-3,2,0,0,0,2881,2881
240001,250000,2,L01-3,2,0,0,0,1458,1458
250001,260000,10,L01-3,2,0,0,0,5691,5691
260001,270000,2,L01-3,2,0,0,0,6838,6838
330001,340000,3,L01-3,2,0,0,0,3903,3903
340001,350000,1,L01-3,2,0,0,0,1415,1415
350001,360000,1,L01-3,2,0,0,0,536,536
440001,450000,2,L01-3,2,0,0,0,1939,1939
450001,460000,1,L01-3,2,0,0,0,566,566
460001,470000,3,L01-3,2,0,0,0,2565,2565
470001,480000,1,L01-3,2,1,0,0,461,461
480001,490000,0,L01-3,2,1,0,0,0,3093
500001,510000,1,L01-3,2,0,0,0,227,227
520001,530000,1,L01-3,2,0,0,0,530,530
550001,560000,1,L01-3,2,1,0,0,2855,5948
560001,570000,2,L01-3,2,0,0,0,2182,2182
580001,590000,2,L01-3,2,0,0,0,1276,1276
630001,640000,2,L01-3,2,0,0,0,1493,1493
640001,650000,4,L01-3,2,0,0,0,4528,4528
660001,670000,1,L01-3,2,0,0,0,479,479
670001,680000,1,L01-3,2,0,0,0,2354,2354
700001,710000,2,L01-3,2,0,0,0,1898,1898
710001,720000,8,L01-3,2,0,0,0,9236,9236
720001,730000,7,L01-3,2,0,0,0,7722,7722
730001,740000,1,L01-3,2,0,0,0,272,272
750001,760000,1,L01-3,2,0,0,0,662,662
770001,780000,1,L01-3,2,0,0,0,479,479
780001,790000,2,L01-3,2,0,0,0,1624,1624
790001,800000,2,L01-3,2,0,0,0,974,974
800001,810000,10,L01-3,2,0,0,0,8602,8602
810001,820000,7,L01-3,2,0,0,0,8637,8637
820001,830000,3,L01-3,2,0,0,0,3733,3733
920001,930000,1,L01-3,2,0,0,0,974,974
950001,960000,2,L01-3,2,0,0,0,2331,2331
960001,970000,6,L01-3,2,0,0,0,5131,5131
970001,980000,2,L01-3,2,0,0,0,1086,1086
1000001,1010000,1,L01-3,2,0,0,0,113,113
1020001,1030000,3,L01-3,2,0,0,0,3537,3537
1040001,1050000,0,L01-3,2,0,2,0,0,0
1070001,1080000,3,L01-3,2,0,0,0,2516,2516
1080001,1090000,2,L01-3,2,0,0,0,531,531
1160001,1170000,6,L01-3,2,0,0,0,7293,7293
1170001,1180000,1,L01-3,2,1,0,0,555,3648
1180001,1190000,1,L01-3,2,0,0,0,0,0
1190001,1200000,2,L01-3,2,0,0,0,3191,3191
1200001,1210000,5,L01-3,2,0,0,0,5771,5771
1210001,1220000,3,L01-3,2,0,0,0,4047,4047
1230001,1240000,1,L01-3,2,0,0,0,1292,1292
1240001,1250000,2,L01-3,2,0,0,0,4603,4603
1250001,1260000,1,L01-3,2,0,0,0,218,218
1390001,1400000,0,L01-3,2,1,0,0,0,3092
1460001,1470000,2,L01-3,2,0,0,0,2194,2194
1470001,1480000,1,L01-3,2,0,0,0,84,84
1480001,1490000,1,L01-3,2,1,0,0,1538,5947
1490001,1500000,0,L01-3,2,1,0,0,0,254
1500001,1510000,1,L01-3,2,0,0,0,518,518
1520001,1530000,1,L01-3,2,0,0,0,87,87
1560001,1570000,0,L01-3,2,1,1,0,0,3093
1600001,1610000,3,L01-3,2,0,0,0,5040,5040
1610001,1620000,5,L01-3,2,0,0,0,3541,3541
1630001,1640000,3,L01-3,2,0,0,0,3137,3137
1650001,1660000,1,L01-3,2,0,0,0,1106,1106
1690001,1700000,5,L01-3,2,0,0,0,4051,4051
1700001,1710000,4,L01-3,2,0,0,0,2979,2979
1740001,1750000,0,L01-3,2,1,0,0,0,2187
1750001,1760000,0,L01-3,2,1,0,0,0,906
1760001,1770000,1,L01-3,2,0,0,0,1810,1810
1770001,1780000,2,L01-3,2,0,0,0,1377,1377
1780001,1790000,1,L01-3,2,0,0,0,788,788
1810001,1820000,0,L01-3,2,1,0,0,0,754
1820001,1830000,0,L01-3,2,1,0,0,0,2339
1830001,1840000,0,L01-3,2,1,1,0,0,3092
1920001,1930000,0,L01-3,2,1,0,0,0,3096
1960001,1970000,0,L01-3,2,0,1,0,0,0
1970001,1980000,0,L01-3,2,1,0,0,0,1470
1980001,1990000,0,L01-3,2,1,0,0,0,1622
2020001,2030000,1,L01-3,2,0,0,0,1274,1274
2050001,2060000,1,L01-3,2,0,0,0,641,641
2100001,2110000,5,L01-3,2,0,0,0,5758,5758
2110001,2120000,1,L01-3,2,0,0,0,438,438
2130001,2140000,1,L01-3,2,0,0,0,827,827
2170001,2180000,1,L01-3,2,0,0,0,995,995
2190001,2200000,1,L01-3,2,0,0,0,695,695
2250001,2260000,1,L01-3,2,0,0,0,1772,1772
2260001,2270000,1,L01-3,2,0,0,0,1733,1733
2280001,2290000,3,L01-3,2,0,0,0,707,707
2290001,2300000,0,L01-3,2,1,0,0,0,3019
2300001,2310000,0,L01-3,2,1,0,0,0,1644
2310001,2320000,0,L01-3,2,0,1,0,0,0
2390001,2400000,1,L01-3,2,0,0,0,611,611
2400001,2410000,1,L01-3,2,0,1,0,1422,1422
2440001,2450000,1,L01-3,2,0,0,0,668,668
2480001,2490000,1,L01-3,2,0,0,0,535,535
2490001,2500000,1,L01-3,2,0,0,0,1225,1225
2510001,2520000,0,L01-3,2,1,0,0,0,3092
2540001,2550000,2,L01-3,2,0,0,0,3356,3356
2550001,2560000,2,L01-3,2,0,0,0,2686,2686
2630001,2640000,2,L01-3,2,0,0,0,2181,2181
2640001,2650000,1,L01-3,2,0,0,0,1220,1220
2700001,2710000,1,L01-3,2,0,0,0,1415,1415
2710001,2720000,2,L01-3,2,0,0,0,2999,2999
2770001,2780000,2,L01-3,2,0,0,0,2005,2005
2790001,2800000,1,L01-3,2,0,0,0,746,746
2810001,2820000,1,L01-3,2,1,0,0,1369,4461
2820001,2830000,3,L01-3,2,0,0,0,2495,2495
2840001,2850000,1,L01-3,2,0,0,0,803,803
2880001,2890000,3,L01-3,2,0,0,0,2259,2259
2900001,2910000,1,L01-3,2,0,0,0,1355,1355
2910001,2920000,1,L01-3,2,0,0,0,737,737
2920001,2930000,4,L01-3,2,0,0,0,2185,2185
2930001,2940000,3,L01-3,2,0,0,0,2009,2009
2950001,2960000,0,L01-3,2,1,0,0,0,4663
2970001,2980000,3,L01-3,2,0,0,0,2906,2906
3020001,3030000,3,L01-3,2,0,0,0,1500,1500
3050001,3060000,1,L01-3,2,0,0,0,1042,1042
3060001,3070000,2,L01-3,2,0,0,0,1893,1893
3110001,3120000,1,L01-3,2,0,0,0,875,875
3140001,3150000,0,L01-3,2,0,2,0,0,0
3180001,3190000,1,L01-3,2,0,0,0,1098,1098
3210001,3220000,2,L01-3,2,0,0,0,1197,1197
3220001,3230000,1,L01-3,2,0,0,0,1045,1045
3230001,3240000,1,L01-3,2,0,0,0,1154,1154
3240001,3250000,1,L01-3,2,0,0,0,416,416
3280001,3290000,2,L01-3,2,0,0,0,2995,2995
3290001,3300000,1,L01-3,2,0,0,0,1892,1892
3300001,3310000,1,L01-3,2,0,0,0,653,653
3310001,3320000,2,L01-3,2,0,0,0,1606,1606
3320001,3330000,3,L01-3,2,0,0,0,4599,4599
3350001,3360000,0,L01-3,2,0,1,0,0,0
3370001,3380000,0,L01-3,2,1,0,0,0,3093
3380001,3390000,1,L01-3,2,0,1,0,375,375
3430001,3440000,2,L01-3,2,0,0,0,4159,4159
3440001,3450000,4,L01-3,2,0,0,0,4529,4529
3450001,3460000,4,L01-3,2,0,0,0,2798,2798
3460001,3470000,4,L01-3,2,0,0,0,2387,2387
3470001,3480000,0,L01-3,2,1,0,0,0,931
3480001,3490000,0,L01-3,2,1,0,0,0,2161
3490001,3500000,3,L01-3,2,0,0,0,1887,1887
3510001,3520000,4,L01-3,2,0,0,0,2820,2820
3520001,3530000,2,L01-3,2,0,0,0,1633,1633
3540001,3550000,3,L01-3,2,0,0,0,2028,2028
3550001,3560000,11,L01-3,2,0,0,0,5552,5552
3560001,3570000,18,L01-3,2,0,0,0,7419,7419
3570001,3580000,3,L01-3,2,0,0,0,2877,2877
3610001,3620000,1,L01-3,2,0,0,0,1004,1004
3620001,3630000,1,L01-3,2,0,0,0,2135,2135
3670001,3680000,1,L01-3,2,0,0,0,1103,1103
3690001,3700000,4,L01-3,2,0,0,0,4065,4065
3800001,3810000,2,L01-3,2,0,0,0,2980,2980
3850001,3860000,1,L01-3,2,0,0,0,1019,1019
3860001,3870000,0,L01-3,2,1,1,0,0,479
3870001,3880000,0,L01-3,2,1,0,0,0,2613
3880001,3890000,2,L01-3,2,0,0,0,1756,1756
3890001,3900000,3,L01-3,2,0,0,0,1891,1891
3900001,3910000,2,L01-3,2,0,0,0,2731,2731
3930001,3940000,0,L01-3,2,1,0,0,0,3092
3940001,3950000,0,L01-3,2,0,1,0,0,0
20001,30000,1,L01-4,1,0,0,0,75,75
40001,50000,1,L01-4,1,0,0,0,1259,1259
50001,60000,3,L01-4,1,0,0,0,228,228
60001,70000,2,L01-4,1,0,0,0,1678,1678
100001,110000,1,L01-4,1,0,0,0,545,545
120001,130000,2,L01-4,1,0,0,0,3382,3382
190001,200000,2,L01-4,1,0,0,0,2094,2094
200001,210000,1,L01-4,1,0,0,0,1063,1063
230001,240000,1,L01-4,1,0,0,0,320,320
240001,250000,6,L01-4,1,0,0,0,3626,3626
250001,260000,7,L01-4,1,0,0,0,6217,6217
260001,270000,1,L01-4,1,0,0,0,3824,3824
320001,330000,2,L01-4,1,0,0,0,2574,2574
330001,340000,3,L01-4,1,0,0,0,2744,2744
340001,350000,2,L01-4,1,0,0,0,536,536
440001,450000,3,L01-4,1,0,0,0,2099,2099
450001,460000,1,L01-4,1,0,0,0,406,406
460001,470000,4,L01-4,1,0,0,0,2840,2840
470001,480000,1,L01-4,1,1,0,0,186,3259
480001,490000,0,L01-4,1,1,0,0,0,20
