Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L01-4,1,7,head,L01-4.1.7.dir,contig_1,1,299,3362330,3362628,299,2.18e-154,540.0,100.0
L01-4,1,7,head,L01-4.1.7.dir,contig_1,1,59,3069589,3069531,59,2.5e-14,76.1,88.136
L01-4,1,7,tail,L01-4.1.7.tail,contig_1,1,299,3365723,3366021,299,2.18e-154,540.0,100.0
L01-4,1,7,tail,L01-4.1.7.tail,contig_1,1,228,547914,548141,228,7.650000000000001e-21,96.9,69.298
L01-4,1,8,head,L01-4.1.8.dir,contig_1,1,299,3859879,3860177,299,2.18e-154,540.0,100.0
L01-4,1,8,tail,L01-4.1.8.tail,contig_1,1,299,3863272,3863570,299,9.26e-153,535.0,99.666
L01-4,1,9,head,L01-4.1.9.dir,contig_1,1,299,3957441,3957739,299,2.18e-154,540.0,100.0
L01-4,1,9,tail,L01-4.1.9.tail,contig_1,1,299,3962385,3962683,299,2.18e-154,540.0,100.0
L01-4,2,0,head,L01-4.2.0.dir,contig_1,1,299,486844,487142,299,2.18e-154,540.0,100.0
L01-4,2,0,tail,L01-4.2.0.tail,contig_1,1,299,490236,490534,299,2.18e-154,540.0,100.0
L01-4,2,1,head,L01-4.2.1.dir,contig_1,1,299,1197745,1198043,299,2.18e-154,540.0,100.0
L01-4,2,1,tail,L01-4.2.1.tail,contig_1,1,299,1202707,1203005,299,2.18e-154,540.0,100.0
L01-4,2,2,head,L01-4.2.2.dir,contig_1,1,299,1215517,1215815,299,2.18e-154,540.0,100.0
L01-4,2,2,head,L01-4.2.2.dir,contig_1,75,298,1098519,1098742,224,5.89e-16,80.6,67.857
L01-4,2,2,tail,L01-4.2.2.tail,contig_1,1,299,1218910,1219208,299,2.18e-154,540.0,100.0
L01-4,2,2,tail,L01-4.2.2.tail,contig_1,72,296,2521194,2520985,225,1.6900000000000002e-35,145.0,73.778
L01-4,2,2,tail,L01-4.2.2.tail,contig_1,99,296,1909548,1909366,201,1.14e-18,89.7,69.154
L01-4,2,3,head,L01-4.2.3.dir,contig_1,1,299,1418129,1418427,299,2.18e-154,540.0,100.0
L01-4,2,3,tail,L01-4.2.3.tail,contig_1,1,299,1421521,1421819,299,2.18e-154,540.0,100.0
L01-4,2,4,head,L01-4.2.4.dir,contig_1,1,299,1512226,1512524,299,2.18e-154,540.0,100.0
L01-4,2,4,tail,L01-4.2.4.tail,contig_1,1,299,1517188,1517486,299,2.18e-154,540.0,100.0
L01-4,2,5,head,L01-4.2.5.dir,contig_1,1,299,1840576,1840874,299,2.18e-154,540.0,100.0
L01-4,2,5,tail,L01-4.2.5.tail,contig_1,1,299,1843969,1844267,299,2.18e-154,540.0,100.0
L01-4,2,6,head,L01-4.2.6.dir,contig_1,1,299,2002532,2002830,299,2.18e-154,540.0,100.0
L01-4,2,6,tail,L01-4.2.6.tail,contig_1,1,299,2005925,2006223,299,2.18e-154,540.0,100.0
L01-4,2,7,head,L01-4.2.7.dir,contig_1,1,299,2051429,2051727,299,2.18e-154,540.0,100.0
L01-4,2,7,tail,L01-4.2.7.tail,contig_1,1,299,2054821,2055119,299,2.18e-154,540.0,100.0
L01-4,2,8,head,L01-4.2.8.dir,contig_1,1,299,2139982,2140280,299,2.18e-154,540.0,100.0
L01-4,2,8,tail,L01-4.2.8.tail,contig_1,1,299,2143374,2143672,299,2.18e-154,540.0,100.0
L01-4,2,9,head,L01-4.2.9.dir,contig_1,1,299,2327196,2327494,299,2.18e-154,540.0,100.0
L01-4,2,9,tail,L01-4.2.9.tail,contig_1,1,299,2332157,2332455,299,2.18e-154,540.0,100.0
L01-4,2,10,head,L01-4.2.10.dir,contig_1,1,299,2461813,2462111,299,2.18e-154,540.0,100.0
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,3612073,3611980,97,1.14e-18,90.6,83.505
L01-4,2,10,head,L01-4.2.10.dir,contig_1,242,298,2468346,2468402,57,5.89e-16,81.5,91.228
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,3102314,3102216,103,7.18e-15,77.9,79.612
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,224,1390245,1390342,101,7.18e-15,77.0,79.208
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,3728080,3728181,105,2.51e-14,76.1,79.048
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,2843384,2843286,102,8.75e-14,74.3,78.431
L01-4,2,10,head,L01-4.2.10.dir,contig_1,132,228,1360297,1360193,108,8.75e-14,73.4,77.778
L01-4,2,10,head,L01-4.2.10.dir,contig_1,132,227,1492617,1492719,106,8.75e-14,73.4,78.302
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,1373540,1373639,103,3.05e-13,72.5,78.641
L01-4,2,10,head,L01-4.2.10.dir,contig_1,132,175,225865,225822,44,3.05e-13,71.6,95.455
L01-4,2,10,head,L01-4.2.10.dir,contig_1,132,225,900616,900698,95,3.05e-13,71.6,78.947
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,3222443,3222544,105,3.05e-13,71.6,78.095
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,900524,900605,94,1.07e-12,69.8,78.723
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,226,1576325,1576225,104,1.07e-12,69.8,77.885
L01-4,2,10,head,L01-4.2.10.dir,contig_1,132,225,3957017,3957117,104,1.07e-12,69.8,77.885
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,234,205303,205410,111,3.72e-12,68.0,75.676
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,210,621730,621651,83,3.72e-12,68.0,79.518
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,1121408,1121309,103,3.72e-12,68.0,76.699
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,2154564,2154663,103,3.72e-12,68.0,77.67
L01-4,2,10,head,L01-4.2.10.dir,contig_1,130,227,3164894,3164998,108,3.72e-12,68.0,75.926
L01-4,2,10,head,L01-4.2.10.dir,contig_1,134,227,3851086,3850985,105,3.72e-12,68.0,77.143
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,1306233,1306132,105,1.3e-11,67.1,77.143
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,2023702,2023602,106,1.3e-11,67.1,76.415
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,2872532,2872431,105,1.3e-11,67.1,77.143
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,3826064,3825963,105,1.3e-11,67.1,77.143
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,224,3448087,3448185,102,1.3e-11,66.2,77.451
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,225,3663152,3663053,105,1.3e-11,66.2,77.143
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,233,3694057,3693949,113,1.3e-11,66.2,74.336
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,226,496606,496706,104,4.53e-11,65.3,76.923
L01-4,2,10,head,L01-4.2.10.dir,contig_1,133,227,557831,557922,97,4.53e-11,65.3,78.351
L01-4,2,10,head,L01-4.2.10.dir,contig_1,132,171,3339647,3339686,40,4.53e-11,64.4,95.0
L01-4,2,10,head,L01-4.2.10.dir,contig_1,130,174,3647449,3647405,45,4.53e-11,64.4,91.111
L01-4,2,10,tail,L01-4.2.10.tail,contig_1,1,299,2465206,2465504,299,2.18e-154,540.0,100.0
L01-4,2,10,tail,L01-4.2.10.tail,contig_1,3,291,2468398,2468686,289,4.23e-81,297.0,82.699
L01-4,2,11,tail,L01-4.2.11.tail,contig_1,1,299,2575893,2576191,299,2.18e-154,540.0,100.0
L01-4,2,12,head,L01-4.2.12.dir,contig_1,1,299,2765746,2766044,299,2.18e-154,540.0,100.0
L01-4,2,12,head,L01-4.2.12.dir,contig_1,156,290,3233032,3232898,135,3.26e-19,91.5,74.815
L01-4,2,12,tail,L01-4.2.12.tail,contig_1,1,299,2769137,2769435,299,2.18e-154,540.0,100.0
L01-4,2,12,tail,L01-4.2.12.tail,contig_1,9,280,3232888,3232617,272,5.1599999999999996e-61,230.0,78.676
L01-4,2,13,head,L01-4.2.13.dir,contig_1,1,59,3085954,3085896,59,2.51e-14,76.1,88.136
L01-4,2,13,tail,L01-4.2.13.tail,contig_1,1,299,3377514,3377812,299,2.18e-154,540.0,100.0
L01-4,2,13,tail,L01-4.2.13.tail,contig_1,1,228,558137,558364,228,7.670000000000001e-21,96.9,69.298
L01-4,2,14,head,L01-4.2.14.dir,contig_1,1,299,3478091,3478389,299,2.18e-154,540.0,100.0
L01-4,2,14,head,L01-4.2.14.dir,contig_1,30,145,2772010,2771895,116,1.48e-23,106.0,80.172
L01-4,2,15,tail,L01-4.2.15.tail,contig_1,1,299,3873308,3873606,299,2.18e-154,540.0,100.0
L01-4,2,16,head,L01-4.2.16.dir,contig_1,1,299,3967472,3967770,299,2.18e-154,540.0,100.0
L01-4,2,16,tail,L01-4.2.16.tail,contig_1,1,299,3972416,3972714,299,2.18e-154,540.0,100.0
L02-1,1,0,head,L02-1.1.0.dir,contig_2,1,261,1278758,1279018,261,9.26e-134,471.0,100.0
L02-1,1,0,tail,L02-1.1.0.tail,contig_2,1,299,1282161,1282459,299,2.18e-154,540.0,100.0
L02-1,1,1,head,L02-1.1.1.dir,contig_2,1,299,1522026,1522324,299,2.18e-154,540.0,100.0
L02-1,1,1,tail,L02-1.1.1.tail,contig_2,1,299,1525418,1525716,299,2.18e-154,540.0,100.0
L02-1,1,2,head,L02-1.1.2.dir,contig_2,1,299,1670544,1670842,299,2.18e-154,540.0,100.0
L02-1,1,2,tail,L02-1.1.2.tail,contig_2,1,299,1673937,1674235,299,2.18e-154,540.0,100.0
L02-1,1,3,head,L02-1.1.3.dir,contig_2,1,299,2284665,2284963,299,2.18e-154,540.0,100.0
L02-1,1,3,tail,L02-1.1.3.tail,contig_2,1,299,2288057,2288355,299,2.18e-154,540.0,100.0
L02-1,1,4,head,L02-1.1.4.dir,contig_2,1,299,2380350,2380648,299,2.18e-154,540.0,100.0
L02-1,1,4,tail,L02-1.1.4.tail,contig_2,1,299,2383743,2384041,299,2.18e-154,540.0,100.0
L02-1,1,5,head,L02-1.1.5.dir,contig_2,1,299,2660014,2660312,299,2.18e-154,540.0,100.0
L02-1,1,5,tail,L02-1.1.5.tail,contig_2,1,299,2663407,2663705,299,2.18e-154,540.0,100.0
L02-1,1,6,head,L02-1.1.6.dir,contig_2,1,299,2899978,2900276,299,2.18e-154,540.0,100.0
L02-1,1,6,tail,L02-1.1.6.tail,contig_2,1,299,2903371,2903669,299,2.18e-154,540.0,100.0
L02-1,1,7,tail,L02-1.1.7.tail,contig_2,1,299,3044093,3044391,299,2.18e-154,540.0,100.0
L02-1,1,8,head,L02-1.1.8.dir,contig_2,1,299,3352969,3353267,299,2.18e-154,540.0,100.0
L02-1,1,8,tail,L02-1.1.8.tail,contig_2,123,218,3352775,3352870,96,4.82e-17,84.2,79.167
L02-1,1,9,head,L02-1.1.9.dir,contig_2,1,299,3467399,3467697,299,2.18e-154,540.0,100.0
L02-1,1,9,tail,L02-1.1.9.tail,contig_2,1,299,3470791,3471089,299,2.18e-154,540.0,100.0
L02-1,1,10,head,L02-1.1.10.dir,contig_2,1,299,3670659,3670957,299,2.18e-154,540.0,100.0
L02-1,1,10,head,L02-1.1.10.dir,contig_2,199,298,3676063,3676162,100,8.72e-14,73.4,76.0
L02-1,1,10,tail,L02-1.1.10.tail,contig_2,1,299,3674052,3674350,299,2.18e-154,540.0,100.0
L02-1,1,10,tail,L02-1.1.10.tail,contig_2,92,299,3676241,3676448,208,5.5e-29,123.0,73.077
L02-1,1,11,head,L02-1.1.11.dir,contig_2,1,299,3783055,3783353,299,2.18e-154,540.0,100.0
L02-1,1,11,head,L02-1.1.11.dir,contig_2,195,292,2248121,2248218,98,7.64e-21,96.9,81.633
L02-1,1,11,tail,L02-1.1.11.tail,contig_2,1,299,3786448,3786746,299,2.18e-154,540.0,100.0
L02-1,1,11,tail,L02-1.1.11.tail,contig_2,6,265,2248223,2248482,261,8.15e-46,180.0,75.862
L02-1,1,12,head,L02-1.1.12.dir,contig_2,1,299,3802650,3802948,299,2.18e-154,540.0,100.0
L02-1,1,12,tail,L02-1.1.12.tail,contig_2,1,299,3806692,3806990,299,2.18e-154,540.0,100.0
L02-1,1,13,tail,L02-1.1.13.tail,contig_2,5,299,3868204,3868498,295,3.2299999999999997e-152,533.0,100.0
L02-1,1,14,tail,L02-1.1.14.tail,contig_2,1,299,3968665,3968963,299,2.18e-154,540.0,100.0
L02-1,2,0,head,L02-1.2.0.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,589904,590202,299,2.27e-154,540.0,100.0
L02-1,2,0,tail,L02-1.2.0.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,593297,593595,299,2.27e-154,540.0,100.0
L02-1,2,1,head,L02-1.2.1.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1250864,1251162,299,2.27e-154,540.0,100.0
L02-1,2,1,tail,L02-1.2.1.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3734238,3733940,299,2.27e-154,540.0,100.0
L02-1,2,2,head,L02-1.2.2.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,297,3694378,3694064,315,2.28e-135,477.0,93.333
L02-1,2,2,tail,L02-1.2.2.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1257951,1258249,299,2.27e-154,540.0,100.0
L02-1,2,2,tail,L02-1.2.2.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3691010,3690712,299,2.27e-154,540.0,100.0
L02-1,2,3,head,L02-1.2.3.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1500897,1501195,299,2.27e-154,540.0,100.0
L02-1,2,3,head,L02-1.2.3.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3448064,3447766,299,2.27e-154,540.0,100.0
L02-1,2,3,tail,L02-1.2.3.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1504285,1504583,299,2.27e-154,540.0,100.0
L02-1,2,4,tail,L02-1.2.4.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1651415,1651713,299,2.27e-154,540.0,100.0
L02-1,2,5,head,L02-1.2.5.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1734745,1735043,299,2.27e-154,540.0,100.0
L02-1,2,5,tail,L02-1.2.5.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1738138,1738436,299,2.27e-154,540.0,100.0
L02-1,2,6,head,L02-1.2.6.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1806141,1806439,299,2.27e-154,540.0,100.0
L02-1,2,6,tail,L02-1.2.6.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,1809533,1809831,299,2.27e-154,540.0,100.0
L02-1,2,7,head,L02-1.2.7.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,298,2097642,2097939,298,7.94e-154,538.0,100.0
L02-1,2,7,tail,L02-1.2.7.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2097933,2098231,299,2.27e-154,540.0,100.0
L02-1,2,8,tail,L02-1.2.8.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2253929,2254227,299,2.27e-154,540.0,100.0
L02-1,2,9,head,L02-1.2.9.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2346215,2346513,299,2.27e-154,540.0,100.0
L02-1,2,9,tail,L02-1.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2349607,2349905,299,2.27e-154,540.0,100.0
L02-1,2,10,head,L02-1.2.10.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2632069,2632367,299,2.27e-154,540.0,100.0
L02-1,2,10,tail,L02-1.2.10.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2635460,2635758,299,2.27e-154,540.0,100.0
L02-1,2,11,head,L02-1.2.11.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2872020,2872318,299,2.27e-154,540.0,100.0
L02-1,2,11,tail,L02-1.2.11.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,2875412,2875710,299,2.27e-154,540.0,100.0
L02-1,2,12,head,L02-1.2.12.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3012730,3013028,299,2.27e-154,540.0,100.0
L02-1,2,12,tail,L02-1.2.12.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3016122,3016420,299,2.27e-154,540.0,100.0
L02-1,2,13,head,L02-1.2.13.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3329954,3330252,299,2.27e-154,540.0,100.0
L02-1,2,13,tail,L02-1.2.13.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3333347,3333645,299,2.27e-154,540.0,100.0
L02-1,2,13,tail,L02-1.2.13.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",108,190,2572337,2572255,83,1.11e-12,69.8,78.313
L02-1,2,14,head,L02-1.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3444377,3444675,299,2.27e-154,540.0,100.0
L02-1,2,14,tail,L02-1.2.14.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3737984,3738282,299,2.27e-154,540.0,100.0
L02-1,2,15,head,L02-1.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3830461,3830759,299,2.27e-154,540.0,100.0
L02-1,2,15,tail,L02-1.2.15.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3833854,3834152,299,2.27e-154,540.0,100.0
L02-1,2,16,head,L02-1.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3937847,3938145,299,2.27e-154,540.0,100.0
L02-1,2,16,head,L02-1.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",199,298,3943250,3943349,100,9.11e-14,73.4,76.0
L02-1,2,16,tail,L02-1.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3941239,3941537,299,2.27e-154,540.0,100.0
L02-1,2,16,tail,L02-1.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",92,299,3943428,3943635,208,5.750000000000001e-29,123.0,73.077
L02-1,2,17,head,L02-1.2.17.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",195,292,2225572,2225669,98,7.99e-21,96.9,81.633
L02-1,2,17,tail,L02-1.2.17.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3969481,3969779,299,2.27e-154,540.0,100.0
L02-1,2,17,tail,L02-1.2.17.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",6,265,2225674,2225933,261,8.52e-46,180.0,75.862
L02-1,2,18,head,L02-1.2.18.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3985680,3985978,299,2.27e-154,540.0,100.0
L02-1,2,18,tail,L02-1.2.18.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,3989722,3990020,299,2.27e-154,540.0,100.0
L02-1,2,19,head,L02-1.2.19.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,4047831,4048130,300,3.38e-152,534.0,99.667
L02-1,2,19,tail,L02-1.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,4051224,4051522,299,2.27e-154,540.0,100.0
L02-1,2,20,head,L02-1.2.20.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,299,4148291,4148589,299,2.27e-154,540.0,100.0
L02-2,1,0,head,L02-2.1.0.dir,contig_1,1,299,1281626,1281924,299,2.2e-154,540.0,100.0
L02-2,1,0,tail,L02-2.1.0.tail,contig_1,1,299,1285019,1285317,299,2.2e-154,540.0,100.0
L02-2,1,1,head,L02-2.1.1.dir,contig_1,1,299,1527994,1528292,299,2.2e-154,540.0,100.0
L02-2,1,1,tail,L02-2.1.1.tail,contig_1,1,299,1531387,1531685,299,2.2e-154,540.0,100.0
L02-2,1,2,head,L02-2.1.2.dir,contig_1,1,299,1676520,1676818,299,2.2e-154,540.0,100.0
L02-2,1,2,tail,L02-2.1.2.tail,contig_1,1,299,1679913,1680211,299,2.2e-154,540.0,100.0
L02-2,1,3,head,L02-2.1.3.dir,contig_1,1,299,2319251,2319549,299,2.2e-154,540.0,100.0
L02-2,1,3,tail,L02-2.1.3.tail,contig_1,1,299,2322644,2322942,299,2.2e-154,540.0,100.0
L02-2,1,4,tail,L02-2.1.4.tail,contig_1,1,299,2414238,2414536,299,2.2e-154,540.0,100.0
L02-2,1,5,head,L02-2.1.5.dir,contig_1,1,299,2693618,2693916,299,2.2e-154,540.0,100.0
L02-2,1,5,tail,L02-2.1.5.tail,contig_1,1,299,2696986,2697284,299,2.2e-154,540.0,100.0
L02-2,1,6,head,L02-2.1.6.dir,contig_1,1,299,2936668,2936966,299,2.2e-154,540.0,100.0
L02-2,1,6,tail,L02-2.1.6.tail,contig_1,1,299,2940061,2940359,299,2.2e-154,540.0,100.0
L02-2,1,7,tail,L02-2.1.7.tail,contig_1,1,299,3062188,3062486,299,2.2e-154,540.0,100.0
L02-2,1,8,head,L02-2.1.8.dir,contig_1,1,299,3371073,3371371,299,2.2e-154,540.0,100.0
L02-2,1,8,tail,L02-2.1.8.tail,contig_1,1,299,3374466,3374764,299,2.2e-154,540.0,100.0
L02-2,1,8,tail,L02-2.1.8.tail,contig_1,123,218,3370879,3370974,96,4.88e-17,84.2,79.167
L02-2,1,9,head,L02-2.1.9.dir,contig_1,1,299,3495551,3495849,299,2.2e-154,540.0,100.0
L02-2,1,9,tail,L02-2.1.9.tail,contig_1,1,299,3498944,3499242,299,2.2e-154,540.0,100.0
L02-2,1,10,head,L02-2.1.10.dir,contig_1,1,299,3695712,3696010,299,2.2e-154,540.0,100.0
L02-2,1,10,head,L02-2.1.10.dir,contig_1,199,298,3729723,3729624,100,8.82e-14,73.4,76.0
L02-2,1,10,tail,L02-2.1.10.tail,contig_1,1,299,3731734,3731436,299,2.2e-154,540.0,100.0
L02-2,1,10,tail,L02-2.1.10.tail,contig_1,92,299,3729545,3729338,208,5.56e-29,123.0,73.077
L02-2,1,11,head,L02-2.1.11.dir,contig_1,1,299,3796230,3796528,299,2.2e-154,540.0,100.0
L02-2,1,11,head,L02-2.1.11.dir,contig_1,195,292,2282706,2282803,98,7.73e-21,96.9,81.633
L02-2,1,11,tail,L02-2.1.11.tail,contig_1,1,299,3799623,3799921,299,2.2e-154,540.0,100.0
L02-2,1,11,tail,L02-2.1.11.tail,contig_1,1,299,3819218,3819516,299,2.2e-154,540.0,100.0
L02-2,1,11,tail,L02-2.1.11.tail,contig_1,6,265,2282808,2283067,261,8.24e-46,180.0,75.862
L02-2,1,12,head,L02-2.1.12.dir,contig_1,1,299,3815825,3816123,299,2.2e-154,540.0,100.0
L02-2,1,12,head,L02-2.1.12.dir,contig_1,1,299,3835420,3835718,299,2.2e-154,540.0,100.0
L02-2,1,12,tail,L02-2.1.12.tail,contig_1,1,299,3889500,3889202,299,2.2e-154,540.0,100.0
L02-2,1,13,head,L02-2.1.13.dir,contig_1,1,299,3909931,3910229,299,2.2e-154,540.0,100.0
L02-2,1,14,head,L02-2.1.14.dir,contig_1,1,299,4011101,4011399,299,2.2e-154,540.0,100.0
L02-2,2,0,head,L02-2.2.0.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,553727,554025,299,2.39e-154,540.0,100.0
L02-2,2,0,tail,L02-2.2.0.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,557768,558066,299,2.39e-154,540.0,100.0
L02-2,2,1,head,L02-2.2.1.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,769641,769939,299,2.39e-154,540.0,100.0
L02-2,2,1,tail,L02-2.2.1.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,773034,773332,299,2.39e-154,540.0,100.0
L02-2,2,2,head,L02-2.2.2.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1015490,1015788,299,2.39e-154,540.0,100.0
L02-2,2,2,tail,L02-2.2.2.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1018883,1019181,299,2.39e-154,540.0,100.0
L02-2,2,3,head,L02-2.2.3.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1281529,1281827,299,2.39e-154,540.0,100.0
L02-2,2,3,tail,L02-2.2.3.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1284921,1285219,299,2.39e-154,540.0,100.0
L02-2,2,4,head,L02-2.2.4.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1340896,1341194,299,2.39e-154,540.0,100.0
L02-2,2,4,tail,L02-2.2.4.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1344289,1344587,299,2.39e-154,540.0,100.0
L02-2,2,5,head,L02-2.2.5.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1527880,1528178,299,2.39e-154,540.0,100.0
L02-2,2,5,tail,L02-2.2.5.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1531273,1531571,299,2.39e-154,540.0,100.0
L02-2,2,6,head,L02-2.2.6.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1676391,1676689,299,2.39e-154,540.0,100.0
L02-2,2,6,tail,L02-2.2.6.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1679784,1680082,299,2.39e-154,540.0,100.0
L02-2,2,7,head,L02-2.2.7.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1823598,1823896,299,2.39e-154,540.0,100.0
L02-2,2,7,tail,L02-2.2.7.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1826991,1827289,299,2.39e-154,540.0,100.0
L02-2,2,8,head,L02-2.2.8.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2703747,2704045,299,2.39e-154,540.0,100.0
L02-2,2,9,head,L02-2.2.9.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2793684,2793982,299,2.39e-154,540.0,100.0
L02-2,2,9,tail,L02-2.2.9.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2797078,2797376,299,2.39e-154,540.0,100.0
L02-2,2,10,head,L02-2.2.10.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2230228,2230526,299,2.39e-154,540.0,100.0
L02-2,2,10,head,L02-2.2.10.dir,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2865169,2865467,299,2.39e-154,540.0,100.0
L02-2,2,10,tail,L02-2.2.10.tail,"edge_2+,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2233620,2233918,299,2.39e-154,540.0,100.0
