Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L01-2,2,3,tail,L01-2.2.3.tail,contig_1,4,195,2305180,2304959,222,5.5200000000000005e-22,104.0,68.919
L01-2,2,3,tail,L01-2.2.3.tail,contig_1,755,952,1855831,1856013,201,1.22e-17,89.7,69.154
L01-2,2,4,head,L01-2.2.4.dir,contig_1,1,2997,1155645,1158642,2998,0.0,5399.0,99.967
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1,2999,1161737,1164735,2999,0.0,5409.0,100.0
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1490,1688,1247887,1248080,200,2.67e-51,201.0,84.0
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1496,1637,2128110,2127969,142,3.97e-49,194.0,90.141
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1497,1636,2727408,2727269,140,4.84e-48,190.0,90.0
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1501,1645,1445899,1446043,145,2.06e-46,186.0,88.276
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1491,1635,3155560,3155416,145,2.06e-46,186.0,88.276
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1491,1640,2494749,2494898,150,2.51e-45,181.0,86.667
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1498,1646,3765510,3765362,149,8.739999999999999e-45,179.0,86.577
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1502,1637,2896221,2896356,136,3.05e-44,178.0,88.971
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1492,1646,3659929,3660083,155,1.07e-43,177.0,85.161
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1497,1646,1065532,1065681,151,1.07e-43,176.0,86.755
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1500,1646,3446432,3446285,148,3.7200000000000004e-43,174.0,86.486
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1492,1654,2738189,2738352,164,4.5299999999999994e-42,171.0,83.537
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1492,1646,154401,154246,156,4.5299999999999994e-42,170.0,84.615
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1501,1646,1290114,1289970,146,4.5299999999999994e-42,170.0,86.301
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1498,1637,1332148,1332010,140,1.58e-41,168.0,87.143
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1508,1637,3213089,3212961,130,1.58e-41,168.0,89.231
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1491,1646,715370,715526,157,5.52e-41,168.0,84.076
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1496,1634,3385551,3385689,139,1.93e-40,166.0,86.331
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1495,1645,182799,182949,151,1.93e-40,165.0,84.106
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1496,1637,1862231,1862091,142,6.7199999999999996e-40,163.0,85.915
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1500,1637,1862405,1862269,138,8.19e-39,160.0,86.232
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1508,1646,979736,979598,139,9.98e-38,157.0,84.892
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1502,1646,2866055,2866200,146,9.98e-38,157.0,84.247
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1509,1646,3092740,3092876,138,9.98e-38,156.0,85.507
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1498,1620,1315445,1315322,124,1.22e-36,153.0,87.903
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1504,1640,1430195,1430059,137,1.22e-36,153.0,84.672
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1498,1645,3608863,3609002,148,1.48e-35,149.0,82.432
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1493,1646,1525759,1525912,154,5.17e-35,148.0,81.169
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1519,1646,486494,486367,128,1.7999999999999998e-34,146.0,85.156
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1515,1634,3802042,3802161,120,1.7999999999999998e-34,145.0,86.667
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1510,1619,212151,212042,110,7.67e-33,141.0,88.182
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1501,1646,1970055,1970199,146,2.68e-32,139.0,81.507
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1518,1637,202305,202187,121,9.34e-32,136.0,85.95
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1496,1646,1381143,1381294,152,9.34e-32,136.0,80.263
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1496,1632,3685153,3685015,139,9.34e-32,136.0,82.734
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1508,1619,1437618,1437507,112,3.26e-31,135.0,86.607
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1498,1636,518611,518749,139,3.26e-31,134.0,81.295
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1521,1646,3735548,3735672,126,3.26e-31,134.0,84.127
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1478,1619,2264927,2264790,142,1.39e-29,130.0,81.69
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1509,1637,920623,920751,129,1.6899999999999999e-28,125.0,81.395
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1519,1626,1559593,1559700,109,2.0600000000000002e-27,123.0,86.239
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1520,1619,3933393,3933294,100,2.0600000000000002e-27,123.0,87.0
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1487,1638,3364948,3364797,152,2.0600000000000002e-27,122.0,77.632
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1518,1618,3827067,3827168,102,1.07e-24,113.0,85.294
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1515,1620,1025567,1025463,106,3.72e-24,112.0,83.962
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1520,1621,2836927,2837027,102,1.2999999999999998e-23,109.0,84.314
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1519,1644,3621952,3621828,126,4.5299999999999993e-23,107.0,79.365
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1516,1644,1301975,1302103,130,1.58e-22,106.0,79.231
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1503,1627,2135247,2135123,125,5.5200000000000005e-22,104.0,78.4
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1517,1639,1614937,1615057,123,1.9300000000000003e-21,103.0,79.675
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1520,1620,1410879,1410987,109,6.730000000000001e-21,101.0,81.651
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1496,1646,3064863,3064717,152,6.730000000000001e-21,100.0,76.316
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1518,1620,3270480,3270377,104,2.86e-19,95.1,80.769
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1502,1623,3690844,3690966,123,9.99e-19,93.3,77.236
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1505,1626,447321,447443,129,3.49e-18,92.4,76.744
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1510,1632,418946,419064,123,3.49e-18,91.5,78.862
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1536,1620,587467,587551,85,3.49e-18,91.5,83.529
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1519,1619,328183,328284,103,1.22e-17,90.6,81.553
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1500,1644,2014610,2014729,145,1.81e-15,82.4,72.414
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1536,1619,58557,58475,84,6.3e-15,81.5,82.143
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1515,1619,448742,448637,106,6.3e-15,80.6,77.358
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1518,1633,934956,934852,116,6.3e-15,80.6,75.0
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1517,1617,3270368,3270268,102,2.2e-14,78.8,78.431
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1503,1656,3247161,3247026,155,7.68e-14,77.9,70.323
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1560,1619,786814,786874,61,2.68e-13,76.1,88.525
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1585,1637,3815977,3815925,53,9.35e-13,74.3,90.566
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1536,1624,370110,370199,91,9.35e-13,73.4,79.121
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1536,1624,370336,370425,91,9.35e-13,73.4,79.121
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1536,1620,568998,569078,85,3.26e-12,72.5,80.0
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1536,1624,370223,370312,91,3.98e-11,68.9,78.022
L01-2,2,4,tail,L01-2.2.4.tail,contig_1,1582,1638,2076628,2076570,59,3.98e-11,68.9,88.136
L01-2,2,5,head,L01-2.2.5.dir,contig_1,1,2999,1357212,1360211,3000,0.0,5403.0,99.967
L01-2,2,5,tail,L01-2.2.5.tail,contig_1,1,2999,1363306,1366303,2999,0.0,5401.0,99.967
L01-2,2,5,tail,L01-2.2.5.tail,contig_1,2433,2872,2100806,2100367,442,7.18e-46,184.0,69.683
L01-2,2,5,tail,L01-2.2.5.tail,contig_1,2433,2737,2922534,2922838,306,4.5299999999999994e-42,171.0,72.876
L01-2,2,6,head,L01-2.2.6.dir,contig_1,1,2999,1454416,1457414,2999,0.0,5409.0,100.0
L01-2,2,6,tail,L01-2.2.6.tail,contig_1,1,2999,1462078,1465077,3000,0.0,5403.0,99.967
L01-2,2,7,head,L01-2.2.7.dir,contig_1,1,2999,1946301,1949299,2999,0.0,5409.0,100.0
L01-2,2,7,head,L01-2.2.7.dir,contig_1,19,2590,1205750,1203185,2592,0.0,1173.0,70.486
L01-2,2,7,head,L01-2.2.7.dir,contig_1,19,1463,1943835,1945279,1453,0.0,688.0,70.819
L01-2,2,7,tail,L01-2.2.7.tail,contig_1,1,2999,1952394,1955392,2999,0.0,5409.0,100.0
L01-2,2,7,tail,L01-2.2.7.tail,contig_1,845,1122,3705006,3705283,278,2.51e-26,119.0,69.424
L01-2,2,8,head,L01-2.2.8.dir,contig_1,1,2757,2060402,2063158,2757,0.0,4973.0,100.0
L01-2,2,8,head,L01-2.2.8.dir,contig_1,260,1222,621501,622454,979,4.5299999999999996e-61,234.0,66.394
L01-2,2,8,tail,L01-2.2.8.tail,contig_1,1,2999,535907,538905,2999,0.0,5409.0,100.0
L01-2,2,8,tail,L01-2.2.8.tail,contig_1,1,2999,2066254,2069252,2999,0.0,5409.0,100.0
L01-2,2,9,head,L01-2.2.9.dir,contig_1,1,2999,2090453,2093453,3001,0.0,5401.0,99.933
L01-2,2,9,tail,L01-2.2.9.tail,contig_1,1,2999,2096548,2099547,3000,0.0,5403.0,99.967
L01-2,2,10,head,L01-2.2.10.dir,contig_1,1,2999,2297820,2300818,2999,0.0,5409.0,100.0
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,1,2999,2303914,2306912,2999,0.0,5409.0,100.0
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,170,696,2516327,2515807,530,4.24e-74,278.0,71.887
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,162,699,1147967,1147413,563,4.5299999999999996e-61,234.0,69.627
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,1048,1364,2515508,2515222,319,1.14e-49,196.0,73.041
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,230,701,830050,829579,483,4.5299999999999994e-42,170.0,68.53
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,206,404,1856031,1855833,199,4.5299999999999993e-23,107.0,71.859
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,1046,1267,1147149,1146958,222,5.5200000000000005e-22,104.0,68.919
L01-2,2,10,tail,L01-2.2.10.tail,contig_1,1190,1289,829215,829116,100,7.68e-14,77.9,77.0
L01-2,2,11,head,L01-2.2.11.dir,contig_1,1,2999,3369643,3372642,3000,0.0,5403.0,99.967
L01-2,2,11,head,L01-2.2.11.dir,contig_1,1407,2757,2208645,2207295,1369,8.69e-178,622.0,70.636
L01-2,2,11,head,L01-2.2.11.dir,contig_1,1410,2759,3077780,3076431,1364,1.29e-175,615.0,70.748
L01-2,2,11,tail,L01-2.2.11.tail,contig_1,1,2999,3375737,3378735,2999,0.0,5409.0,100.0
L01-2,2,11,tail,L01-2.2.11.tail,contig_1,252,2479,1196432,1194208,2235,0.0,1558.0,75.66
L01-2,2,11,tail,L01-2.2.11.tail,contig_1,255,427,2898036,2898208,173,5.9e-28,123.0,75.723
L01-2,2,12,head,L01-2.2.12.dir,contig_1,1,2999,3519873,3522870,2999,0.0,5401.0,99.967
L01-2,2,12,tail,L01-2.2.12.tail,contig_1,1,2999,3525965,3528963,2999,0.0,5409.0,100.0
L01-2,2,12,tail,L01-2.2.12.tail,contig_1,367,2963,975118,972475,2659,0.0,1466.0,72.508
L01-2,2,12,tail,L01-2.2.12.tail,contig_1,2376,2866,2770560,2771050,491,5.15e-92,336.0,75.153
L01-2,2,12,tail,L01-2.2.12.tail,contig_1,1371,1609,2769555,2769793,239,1.22e-17,89.7,68.201
L01-2,2,13,head,L01-2.2.13.dir,contig_1,1,2999,3843485,3846483,2999,0.0,5409.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,148,2999,1360210,1363061,2852,0.0,5144.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,480020,477170,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,1143860,1146710,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,1428932,1426082,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,1460506,1457656,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,1949299,1952149,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,2066251,2063401,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,2093453,2096303,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,2658914,2661764,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,3225227,3222377,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,3375734,3372884,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,3522870,3525720,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,3724357,3721507,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,3769364,3772214,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,3945598,3948448,2851,0.0,5142.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,148,2999,1161735,1158885,2852,0.0,5136.0,99.965
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,148,2999,2303910,2301060,2852,0.0,5136.0,99.965
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,148,2999,3846482,3849332,2852,0.0,5136.0,99.965
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,540682,543531,2851,0.0,5134.0,99.965
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,1522151,1519302,2851,0.0,5134.0,99.965
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,2999,535904,533055,2851,0.0,5130.0,99.93
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,148,1718,1523722,1522152,1571,0.0,2834.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,114,1718,3943989,3945597,1609,0.0,2834.0,99.068
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,1718,1142290,1143859,1570,0.0,2832.0,100.0
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,149,1718,1462075,1460507,1570,0.0,2824.0,99.936
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,1308,1384,875698,875622,77,3.26e-31,135.0,98.701
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,477051,477102,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,532936,532987,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,543650,543599,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1146829,1146778,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1158766,1158817,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1363180,1363129,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1425963,1426014,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1457537,1457588,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1519183,1519234,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,1952268,1952217,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,2063282,2063333,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,2096422,2096371,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,2300941,2300992,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,2661883,2661832,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3222258,3222309,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3372765,3372816,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3525839,3525788,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3721388,3721439,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3772333,3772282,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3849451,3849400,55,6.3e-15,80.6,92.727
L01-2,2,13,tail,L01-2.2.13.tail,contig_1,2100,2154,3948567,3948516,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2851,540925,543776,2852,0.0,5131.0,99.93
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,1161491,1158643,2849,0.0,5130.0,99.965
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,3846726,3849574,2849,0.0,5130.0,99.965
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2850,2093696,2096547,2852,0.0,5128.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2849,479777,476927,2851,0.0,5126.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2849,2066008,2063158,2851,0.0,5126.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2849,2659157,2662007,2851,0.0,5126.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2849,3523113,3525963,2851,0.0,5126.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2849,3945841,3948691,2851,0.0,5126.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2851,1428689,1425837,2853,0.0,5125.0,99.86
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,1144103,1146952,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,1360454,1363303,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,1460263,1457414,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,1521909,1519060,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,1949542,1952391,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,2303667,2300818,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,3224984,3222135,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,3375491,3372642,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,3724114,3721265,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2848,3769607,3772456,2850,0.0,5124.0,99.895
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,2849,535662,532812,2851,0.0,5121.0,99.86
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,1325,1461832,1460507,1326,0.0,2384.0,99.925
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,1325,1142533,1143859,1327,0.0,2378.0,99.774
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,1325,1523478,1522152,1327,0.0,2378.0,99.774
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1,1325,3944271,3945597,1327,0.0,2378.0,99.774
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2731,2810,246003,246082,80,1.7999999999999998e-34,145.0,100.0
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2731,2810,114885,114964,80,7.67e-33,141.0,98.75
L01-2,2,14,head,L01-2.2.14.dir,contig_1,915,991,875698,875622,77,3.26e-31,135.0,98.701
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2731,2810,3535732,3535653,80,2.0600000000000002e-27,123.0,93.75
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,477051,477102,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,478015,478069,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,532936,532987,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,533900,533954,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,542686,542632,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,543650,543599,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1145865,1145811,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1146829,1146778,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1158766,1158817,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1159730,1159784,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1362216,1362162,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1363180,1363129,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1425963,1426014,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1426927,1426981,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1457537,1457588,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1458501,1458555,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1519183,1519234,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1520147,1520201,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,1951304,1951250,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,1952268,1952217,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,2063282,2063333,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,2064246,2064300,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,2095458,2095404,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,2096422,2096371,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,2300941,2300992,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,2301905,2301959,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,2660919,2660865,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,2661883,2661832,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3222258,3222309,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3223222,3223276,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3372765,3372816,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3373729,3373783,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3524875,3524821,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3525839,3525788,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3721388,3721439,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3722352,3722406,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3771369,3771315,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3772333,3772282,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3848487,3848433,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3849451,3849400,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,2674,2725,3947603,3947549,55,6.3e-15,80.6,92.727
L01-2,2,14,head,L01-2.2.14.dir,contig_1,1707,1761,3948567,3948516,55,6.3e-15,80.6,92.727
L01-2,2,14,tail,L01-2.2.14.tail,contig_1,1,2999,3849577,3852575,2999,0.0,5409.0,100.0
L01-2,2,15,head,L01-2.2.15.dir,contig_1,1,2979,3941049,3944027,2979,0.0,5373.0,100.0
L01-2,2,15,tail,L01-2.2.15.tail,contig_1,153,681,3421108,3420580,537,2.86e-19,96.0,65.177
L01-3,1,0,head,L01-3.1.0.dir,contig_1,1,2999,477018,480016,2999,0.0,5409.0,100.0
L01-3,1,0,tail,L01-3.1.0.tail,contig_1,1,2999,483111,486109,2999,0.0,5409.0,100.0
